"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL"
"2018-09-15 17:00",79.318,39.816,0,0,0,0,13.486,0,21.899,61.565,15.411,11.695,31.529,44.168,13.9,500,435.8,556.78
"2018-09-15 18:00",0,0,0,0,0,0,0,0,22.839,61.28,18.537,11.662,28.728,51.306,13,500,489.01,528.29
"2018-09-15 19:00",0,0,0,0,0,0,0,0,23.528,60.568,19.966,11.65,27.357,55.495,13,500,489.01,507.94
"2018-09-15 20:00",0,0,0,0,0,0,0,0,23.673,60.594,20.87,11.64,26.699,60.11,13,500,472.73,495.73
"2018-09-15 21:00",7.4455,14.109,0,0,0,0,0,0,23.476,60.941,21.148,11.641,26.054,63.176,13,500,459.09,483.52
"2018-09-15 22:00",1.9039,12.961,0,0,0,0,0,0,22.899,62.301,18.168,11.671,25.289,63.544,13,500,443.63,483.52
"2018-09-15 23:00",21.166,37.681,0,0,0,0,6.9459,0,22.726,62.615,16.329,11.684,24.847,66.349,13,500,443.7,495.73
"2018-09-16 0:00",23.565,14.13,0,0,0,0,8.2451,0,22.545,62.947,15.634,11.697,24.204,80.371,13,500,444.2,507.94
"2018-09-16 1:00",24.523,28.856,0,0,0,0,11.826,0,22.44,62.863,15.241,11.7,23.301,92.5,13,500,444.24,507.94
"2018-09-16 2:00",16.912,26.096,0,0,0,0,3.8451,0,22.482,63.217,16.404,11.696,22.445,92.5,13,500,452.28,507.94
"2018-09-16 3:00",12.651,22.33,0,0,0,0,0,0,22.487,63.496,15.331,11.705,21.7,92.5,13,500,459.91,507.94
"2018-09-16 4:00",14.058,13.733,0,0,0,0,5.621,0,22.487,63.567,16.221,11.7,20.983,92.5,13,500,463.37,507.94
"2018-09-16 5:00",16.333,29.395,0,0,0,0,3.5534,0,22.465,63.358,14.175,11.697,20.45,92.5,13,500,462.76,507.94
"2018-09-16 6:00",23.668,30.519,0,0,0,0,7.0117,0,22.382,63.227,14.045,11.706,20.159,92.5,13,500,474.97,520.15
"2018-09-16 7:00",8.5481,7.5,0,0,0,0,0,0,22.396,64.491,15.262,11.708,20.022,92.5,13,500,482.6,532.36
"2018-09-16 8:00",28.22,19.645,0,0,0,0,4.1792,0,22.462,63.839,15.09,11.703,20.685,92.5,13,500,474.36,528.29
"2018-09-16 9:00",38.98,29.432,0,0,0,0,7.6571,0,22.699,62.161,14.732,11.709,23.315,78.173,13,500,454.01,507.94
"2018-09-16 10:00",48.07,58.091,0,0,0,0,11.823,0,22.766,60.484,15.078,11.709,25.43,58.949,13,500,445.87,507.94
"2018-09-16 11:00",49.79,31.94,0,0,0,0,7.6378,0,23.015,59.64,13.506,11.705,27.547,51.906,13,500,441.8,507.94
"2018-09-16 12:00",33.376,16.689,0,0,0,0,4.6325,0,23.26,59.796,14.756,11.693,29.172,46.148,13,500,445.87,507.94
"2018-09-16 13:00",41.088,26.877,0,0,0,0,13.162,0,23.085,59.091,15.508,11.695,30.302,41.809,13,500,433.66,507.94
"2018-09-16 14:00",88.231,66.315,0,0,0,0,26.548,0,22.726,58.147,12.808,11.7,31.51,38.194,13,500,409.24,507.94
"2018-09-16 15:00",91.708,67.368,0,0,0,0,22.214,0,22.403,56.927,13.026,11.711,32.397,34.61,13,500,388.89,507.94
"2018-09-16 16:00",88.827,66.606,0,0,0,0,21.518,0,22.28,56.71,12.998,11.71,33.396,32.631,13,500,388.89,507.94
"2018-09-16 17:00",86.809,66.301,0,0,0,0,21.11,0,22.202,56.545,13.014,11.711,30.462,41.16,13,500,388.89,507.94
"2018-09-16 18:00",85.075,65.904,0,0,0,0,20.769,0,22.154,56.693,12.959,11.717,28.15,47.998,13,500,388.89,507.94
"2018-09-16 19:00",57.782,49.185,0,0,0,0,13.505,0,22.12,57.663,13.347,11.719,27.061,52.41,13,500,409.65,507.94
"2018-09-16 20:00",3.4767,0,0,0,0,0,0,0,22.695,60.41,16.992,11.691,25.847,57.893,13,500,463.37,507.94
"2018-09-16 21:00",17.951,15.611,0,0,0,0,0,0,22.736,60.328,14.437,11.698,24.51,66.825,13,500,450.94,507.94
"2018-09-16 22:00",28.705,27.794,0,0,0,0,3.3154,0,22.666,60.589,14.918,11.7,23.494,81.191,13,500,444.04,507.94
"2018-09-16 23:00",35.19,27.657,0,0,0,0,3.7413,0,22.55,60.528,14.704,11.704,22.603,92.5,13,500,448.1,524.11
"2018-09-17 0:00",24.178,27.863,0,0,0,0,3.4178,0,22.503,60.611,14.357,11.709,21.909,92.5,13,500,450.75,507.33
"2018-09-17 1:00",31.09,42.658,0,0,0,0,7.2722,0,22.439,60.724,15.684,11.708,20.965,92.5,13,500,451.16,507.33
"2018-09-17 2:00",20.597,15.84,0,0,0,0,3.9687,0,22.538,61.436,14.373,11.702,20.198,92.5,13,500,459.3,507.33
"2018-09-17 3:00",30.755,41.73,0,0,0,0,11.006,0,22.503,61.499,14.434,11.706,19.692,92.5,13,500,451.06,507.33
"2018-09-17 4:00",36.602,28.738,0,0,0,0,6.8836,0,22.417,61.424,14.362,11.713,19.447,92.5,13,500,451.16,507.33
"2018-09-17 5:00",25.576,35.945,0,0,0,0,6.0598,0,22.417,62.082,15.467,11.71,19.336,92.5,13,500,459.3,507.33
"2018-09-17 6:00",18.976,12.423,0,0,0,0,3.6072,0,22.457,62.807,14.831,11.71,19.323,92.5,13,500,474.97,519.54
"2018-09-17 7:00",18.454,12.913,0,0,0,0,9.9067,0,22.449,63.468,15.542,11.712,19.298,92.5,13,500,470.9,531.75
"2018-09-17 8:00",182.73,83.422,59.106,91.667,0,0,91.037,0,22.189,59.62,14.562,11.712,20.33,92.5,13,500,438.34,531.75
"2018-09-17 9:00",184.86,83.411,40,8.3333,0,0,59.931,0,21.888,57.108,12.99,11.722,23.203,79.931,13.095,500,438.34,580.59
"2018-09-17 10:00",187.81,84.264,40,0,0,0,57.568,0,21.941,56.655,13.215,11.72,25.636,58.461,13.153,500,413.92,633.5
"2018-09-17 11:00",189.79,84.173,40,0,0,0,64.721,0,22.023,56.465,13.167,11.712,27.939,49.445,13.1,500,397.64,686.92
"2018-09-17 12:00",189.49,84.49,40,0,0,0,69.145,0,22.074,55.911,13.005,11.715,29.548,43.366,13,500,389.5,719.58
"2018-09-17 13:00",182.06,83.198,40,0,0,0,62.113,0,22.049,55.48,12.942,11.71,30.115,40.131,13,500,389.5,731.79
"2018-09-17 14:00",173.18,82.225,40,0,0,0,52.177,0,21.985,55.248,12.967,11.713,30.774,37.035,13,500,389.5,752.14
"2018-09-17 15:00",165.31,80.657,40,0,0,0,40.553,0,21.891,55.346,13.015,11.719,30.916,36.002,13.104,500,389.5,752.14
"2018-09-17 16:00",163.56,80.443,40,0,0,0,36.377,0,21.812,55.261,13.269,11.712,32.679,31.908,13.258,500,389.5,752.14
"2018-09-17 17:00",154.37,78.575,40,0,0,0,32.65,0,21.786,55.138,13.291,11.712,29.917,41.228,13.3,500,389.5,731.79
"2018-09-17 18:00",150.4,78.128,40,0,0,0,32.208,0,21.714,54.907,13.039,11.714,27.179,45.767,13.075,500,389.5,670.74
"2018-09-17 19:00",140.94,76.404,40,0,0,0,26.021,0,21.611,55.375,13.345,11.717,25.335,50.764,13.388,500,389.5,629.53
"2018-09-17 20:00",142.81,77.141,40,0,0,0,18.8,0,21.684,57.082,14.864,11.711,23.68,59.28,14.907,500,389.5,600.94
"2018-09-17 21:00",146.71,77.979,40,0,0,0,17.275,0,21.795,59.664,15.995,11.702,22.67,70.377,15.954,500,389.5,568.73
"2018-09-17 22:00",5.5289,0,0,0,0,0,0,0,22.069,62.113,16.845,11.695,21.798,90.876,13.112,500,500,543.96
"2018-09-17 23:00",0,0,0,0,0,0,0,0,22.432,62.498,18.148,11.679,21.332,92.5,13,500,487.79,511.4
"2018-09-18 0:00",0,0,0,0,0,0,0,0,22.545,62.963,18.631,11.679,20.913,92.5,13,500,487.79,507.33
"2018-09-18 1:00",0,0,0,0,0,0,0,0,22.534,63.474,18.86,11.673,20.417,92.5,13,500,487.79,507.33
"2018-09-18 2:00",0,0,0,0,0,0,0,0,22.638,64.868,18.92,11.673,20.117,92.5,13,500,462.76,486.98
"2018-09-18 3:00",0,0,0,0,0,0,0,0,22.687,65.858,19.006,11.674,19.933,92.5,13,500,454.42,482.91
"2018-09-18 4:00",0,0,0,0,0,0,0,0,22.674,66.242,19.045,11.67,19.863,92.5,13,500,437.73,482.91
"2018-09-18 5:00",6.4107,0,0,0,0,0,0,0,22.758,65.161,20.342,11.668,19.72,92.5,13,500,437.12,482.91
"2018-09-18 6:00",32.654,15.425,0,0,0,0,11.551,0,22.599,63.358,15.978,11.69,19.229,92.5,13,500,424.91,482.91
"2018-09-18 7:00",5.8446,0,0,0,0,0,7.4407,0,22.576,65.005,15.339,11.702,19.163,92.5,13,500,433.05,482.91
"2018-09-18 8:00",173.85,82.535,69.617,98.283,0,0,72.259,0,22.123,60.304,13.523,11.716,20.013,92.5,13.136,500,404.97,486.98
"2018-09-18 9:00",163.37,80.588,40,75,0,0,51.938,0,21.815,58.531,13.201,11.721,21.495,92.427,13.154,500,421.45,519.84
"2018-09-18 10:00",159.24,79.885,40,0,0,0,32.152,0,21.794,58.651,13.431,11.718,21.469,92.5,13.536,500,413.31,589.34
"2018-09-18 11:00",158.92,79.737,40,0,0,0,23.608,0,21.786,59.233,14.081,11.715,21.152,81.538,14.126,500,413.31,670.74
"2018-09-18 12:00",163.58,80.989,40,0,0,0,24.785,0,21.803,58.979,13.973,11.714,20.754,63.605,13.994,500,413.31,731.79
"2018-09-18 13:00",159.26,79.985,40,0,0,0,25.396,0,21.715,58.015,13.634,11.714,20.876,59.8,13.57,500,413.31,752.14
"2018-09-18 14:00",160.14,79.999,40,0,0,0,23.831,0,21.714,56.952,13.632,11.72,22.477,52.104,13.757,500,413.31,748.07
"2018-09-18 15:00",157.64,79.658,40,0,0,0,26.965,0,21.672,56.762,13.376,11.718,23.774,47.079,13.326,500,413.31,764.65
"2018-09-18 16:00",154.55,79.106,40,0,0,0,23.724,0,21.675,56.396,13.443,11.718,24.513,43.327,13.475,500,413.31,777.17
"2018-09-18 17:00",148.78,78.009,40,0,0,0,19.759,0,21.672,56.376,14.035,11.714,22.671,49.731,14.042,500,413.31,748.68
"2018-09-18 18:00",148.51,78.114,40,0,0,0,19.361,0,21.698,56.29,14.23,11.708,20.741,53.507,14.313,500,413.31,655.07
"2018-09-18 19:00",144.07,77.482,100,50,0,0,13.746,0,21.674,56.486,15.495,11.707,19.737,55.988,15.541,500,421.65,597.78
"2018-09-18 20:00",136.57,76.226,100,100,0,0,10.96,0,21.703,55.494,15.982,11.699,18.833,57.792,16,500,438.34,503.87
"2018-09-18 21:00",132.33,75.337,100,100,0,0,9.6541,0,21.658,54.547,16.023,11.7,17.956,61.237,16,500,413.92,483.52
"2018-09-18 22:00",4.2444,0,0,0,0,0,0,0,21.76,54.93,16.322,11.699,17.273,61.981,13.116,500,442.41,483.52
"2018-09-18 23:00",0,0,0,0,0,0,0,0,21.998,54.755,17.495,11.694,16.973,60.705,13,500,446.48,483.52
"2018-09-19 0:00",0,0,0,0,0,0,0,0,22.073,54.022,18.064,11.692,16.526,64.258,13,500,438.34,459.1
"2018-09-19 1:00",0,0,0,0,0,0,0,0,21.95,54.505,18.252,11.685,15.649,72.086,13,500,438.34,459.1
"2018-09-19 2:00",0,0,0,0,0,0,0,0,21.901,54.826,18.316,11.69,14.786,88.105,13,500,438.34,459.1
"2018-09-19 3:00",0,0,0,0,0,0,0,0,21.852,55.436,18.379,11.692,14.369,92.5,13,500,438.34,459.1
"2018-09-19 4:00",0,0,0,0,0,0,0,0,21.828,55.176,18.343,11.697,13.715,92.5,13,500,438.34,459.1
"2018-09-19 5:00",0,0,0,0,0,0,0,0,21.82,54.59,18.271,11.694,13.404,92.462,13,500,438.34,459.1
"2018-09-19 6:00",0,0,0,0,0,0,0,0,21.857,53.67,18.174,11.696,13.077,92.5,13,500,438.34,459.1
"2018-09-19 7:00",0,0,0,0,0,0,0,0,21.854,52.903,18.053,11.698,12.886,91.725,13,500,438.34,459.1
"2018-09-19 8:00",148.46,77.507,65.165,99.007,0,0,10.882,0,21.962,48.466,15.086,11.714,13.484,87.416,13.939,500,397.64,467.24
"2018-09-19 9:00",147.94,77.91,99.456,100,0,0,4.4923,0,21.688,47.889,15.968,11.708,14.236,82.346,15.941,500,413.92,499.8
"2018-09-19 10:00",141.65,76.737,99.456,100,0,0,7.1128,0,21.703,48.107,15.441,11.71,14.831,75.697,15.284,500,430.2,536.43
"2018-09-19 11:00",144.23,76.708,99.456,100,0,0,6.7847,0,21.66,48.789,15.486,11.712,15.458,64.185,15.434,500,458.69,573.06
"2018-09-19 12:00",153.51,78.131,99.456,100,0,0,9.692,0,21.686,49.387,15.361,11.706,16.808,58.772,15.186,500,483.11,581.2
"2018-09-19 13:00",149.8,77.657,99.456,100,0,0,15.193,0,21.598,49.744,14.134,11.711,17.819,54.448,14.008,500,487.18,589.34
"2018-09-19 14:00",140.77,75.852,99.456,100,0,0,15.801,0,21.52,50.235,13.24,11.719,17.805,55.375,13.373,500,487.18,605.62
"2018-09-19 15:00",141.97,76.028,99.456,100,0,0,14.698,0,21.561,50.458,14.132,11.712,18.792,50.455,14.174,500,495.52,605.62
"2018-09-19 16:00",146.43,76.812,99.456,100,0,0,11.756,0,21.589,49.752,15.059,11.712,18.745,49.681,15.171,500,512.21,593.41
"2018-09-19 17:00",148.94,77.553,99.456,100,0,0,9.3825,0,21.657,48.852,15.946,11.703,17.835,52.62,15.953,500,487.79,560.34
"2018-09-19 18:00",143.13,76.876,99.456,100,0,0,9.4049,0,21.683,48.466,15.935,11.698,17.504,54.946,15.925,500,463.37,543.96
"2018-09-19 19:00",138.89,76.054,99.456,100,0,0,8.9288,0,21.61,48.358,15.713,11.704,16.975,55.344,15.829,500,451.16,531.75
"2018-09-19 20:00",137.13,75.753,99.456,100,0,0,7.2213,0,21.552,46.521,16.019,11.705,16.325,52.625,16,500,438.95,531.75
"2018-09-19 21:00",126.01,73.893,99.456,100,0,0,5.7555,0,21.498,45.103,16.087,11.699,15.463,56.482,16,500,438.95,503.26
"2018-09-19 22:00",5.0639,0,0,0,0,75.773,0,0,21.501,45.894,16.079,11.707,14.489,62.276,13.391,500,459.3,482.91
"2018-09-19 23:00",0,0,0,0,0,56.43,0,0,21.577,47.171,17.091,11.7,13.621,67.477,13,500,463.37,482.91
"2018-09-20 0:00",0,0,0,0,0,30.601,0,0,21.509,48.285,17.529,11.706,12.861,84.599,13,500,463.37,482.91
"2018-09-20 1:00",0,0,0,0,0,6.2947,0,0,21.381,49.42,17.621,11.7,12.278,92.5,13,500,463.37,482.91
"2018-09-20 2:00",0,0,0,0,0,0.00071494,0,0,21.393,50.206,17.83,11.698,11.788,92.5,13,500,463.37,482.91
"2018-09-20 3:00",0,0,0,0,0,0,0,0,21.361,50.845,17.809,11.697,11.895,92.5,13,500,463.37,482.91
"2018-09-20 4:00",0,0,0,0,0,0,0,0,21.393,51.023,17.744,11.701,12.3,92.5,13,500,463.37,482.91
"2018-09-20 5:00",0,0,0,0,0,0,0,0,21.452,50.944,17.762,11.697,12.815,92.5,13,500,463.37,482.91
"2018-09-20 6:00",0,0,0,0,0,0,0,0,21.531,50.888,17.841,11.695,12.987,92.5,13,500,463.37,482.91
"2018-09-20 7:00",0,0,0,0,0,0,0,0,21.664,50.699,17.974,11.699,12.615,92.5,13,500,463.37,482.91
"2018-09-20 8:00",140.55,75.863,64.257,97.586,0,0,9.0315,0,21.853,47.246,15.603,11.713,12.38,92.5,14.321,500,438.95,495.12
"2018-09-20 9:00",145.1,76.79,98.875,99.764,0,0,3.5988,0,21.61,48.02,16.005,11.71,12.664,92.5,15.906,500,447.09,540.5
"2018-09-20 10:00",146.43,77.074,98.875,100,0,0,4.2483,0,21.616,49.214,15.809,11.706,13.777,92.5,15.873,500,475.88,578.35
"2018-09-20 11:00",146,77.341,98.875,100,0,0,5.2199,0,21.623,50.187,16.043,11.706,15.085,87.189,16,500,500.61,602.77
"2018-09-20 12:00",140.11,76.478,98.875,100,0,0,9.3251,0,21.668,50.741,15.21,11.708,15.653,74.294,15.101,500,529.1,663.82
"2018-09-20 13:00",137.94,75.268,98.875,100,0,0,14.688,0,21.585,50.516,13.777,11.716,17.295,56.45,13.668,500,537.24,659.75
"2018-09-20 14:00",139.75,75.402,98.875,100,0,0,11.455,0,21.448,49.527,14.109,11.715,18.632,50.097,14.406,500,525.03,610.91
"2018-09-20 15:00",149.48,77.42,98.875,100,0,0,14.979,0,21.494,49.219,14.417,11.712,18.849,49.218,14.378,500,512.82,627.19
"2018-09-20 16:00",148.41,77.532,98.875,100,0,0,12.946,0,21.49,48.674,14.995,11.709,17.772,51.349,14.966,500,512.82,619.05
"2018-09-20 17:00",147.13,77.693,98.875,100,0,0,9.535,0,21.522,47.938,15.676,11.707,17.293,52.701,15.746,500,500.61,590.56
"2018-09-20 18:00",138.05,75.952,98.875,100,0,0,7.9433,0,21.527,47.156,16.06,11.704,16.732,55.031,16,500,480.26,549.86
"2018-09-20 19:00",125.38,73.707,98.875,100,0,0,6.8636,0,21.514,47.462,16.037,11.698,16.19,59.426,16,500,463.98,533.58
"2018-09-20 20:00",123.95,73.058,98.875,100,0,0,5.7771,0,21.509,47.568,16.071,11.705,15.694,60.193,16,500,463.98,541.72
"2018-09-20 21:00",127.31,74.044,98.875,100,0,0,5.341,0,21.451,47.188,16.011,11.704,15.169,62.761,16,500,459.91,521.37
"2018-09-20 22:00",4.0779,0,0,0,0,83.665,0,0,21.427,48.002,16.144,11.701,14.483,69.006,13.259,500,463.98,484.74
"2018-09-20 23:00",0,0,0,0,0,56.591,0,0,21.595,49.097,17.263,11.699,14.136,72.892,13,500,463.98,484.74
"2018-09-21 0:00",31.708,30.29,0,0,0,15.942,7.6307,0,21.725,48.208,15.052,11.706,13.897,87.89,13.017,500,451.77,484.74
"2018-09-21 1:00",38.174,45.804,0,0,0,2.6674,7.8688,0,21.615,47.965,13.366,11.724,13.615,92.5,13,500,447.4,484.74
"2018-09-21 2:00",41.652,44.316,0,0,0,0.00017921,9.9321,0,21.496,48.393,14.08,11.724,13.629,92.5,13.118,500,443.02,484.74
"2018-09-21 3:00",46.156,54.808,0,0,0,0,10.133,0,21.409,48.679,13.442,11.717,13.491,92.5,13.135,500,443.02,484.74
"2018-09-21 4:00",47.739,45.683,0,0,0,0.00030017,10.15,0,21.258,49.177,13.407,11.722,13.487,92.5,13.008,500,438.95,484.74
"2018-09-21 5:00",56.826,60.976,0,0,0,0,12.628,0,21.271,49.937,14.135,11.722,12.651,92.5,13.051,500,430.81,484.74
"2018-09-21 6:00",64.205,63.783,0,0,0,0,15.124,0,21.204,51.082,13.067,11.725,13.078,92.5,13.051,500,414.53,484.74
"2018-09-21 7:00",44.027,47.964,0,0,0,0.011399,9.7086,0,21.106,53.146,13.291,11.724,14.05,92.5,13.158,500,426.74,484.74
"2018-09-21 8:00",117.94,71.596,50.897,95.282,0,0,10.138,0,21.38,55.672,16.483,11.714,15.223,92.5,15.396,500,413.92,493.08
"2018-09-21 9:00",133.96,75.433,97.677,100,0,0,11.497,0,21.434,59.927,16.002,11.706,15.96,92.5,16,500,442.38,542.33
"2018-09-21 10:00",143.84,77.127,97.677,100,0,0,17.736,0,21.495,62.127,16.021,11.7,17.774,92.5,16,500,462.76,583.03
"2018-09-21 11:00",149,78.354,97.677,100,0,0,21.954,0,21.517,63.522,15.977,11.696,19.798,92.5,15.985,500,487.18,583.03
"2018-09-21 12:00",156.94,80.101,40,0,0,0,23.274,0,21.614,62.944,15.328,11.693,23.789,91.871,15.312,500,445.97,652.63
"2018-09-21 13:00",159.69,80.519,40,0,0,0,37.237,0,21.706,62.57,15.387,11.698,26.401,70.723,15.169,500,413.31,730.16
"2018-09-21 14:00",162.21,80.948,40,0,0,0,37.838,0,21.564,61.34,14.145,11.701,27.181,60.266,14.463,500,413.31,730.16
"2018-09-21 15:00",162.89,81.324,40,0,0,0,27.505,0,21.585,61.719,14.896,11.698,28.09,55.862,14.927,500,409.24,730.16
"2018-09-21 16:00",148.64,78.793,40,0,0,0,26.386,0,21.533,61.227,14.545,11.699,28.072,56.187,14.536,500,388.89,722.02
"2018-09-21 17:00",147.81,78.752,40,0,0,0,22.075,0,21.565,61.87,15.33,11.696,27.135,59.864,15.386,500,388.89,681.32
"2018-09-21 18:00",151.94,79.368,40,0,0,0,21.009,0,21.603,62.777,15.989,11.697,24.02,81.943,16,500,388.89,644.69
"2018-09-21 19:00",124.43,56.781,20,0,15,10,50.637,0,18.182,61.086,12.898,11.379,18.206,80.66,14.264,500,380.75,530.28
"2018-09-21 20:00",129.47,75.15,40,0,0,0,17.721,0,21.431,64.158,15.953,11.697,20.497,92.5,16,500,411.07,582.42
"2018-09-21 21:00",129.41,75.096,40,0,0,0,16.909,0,21.416,64.528,16.006,11.698,20.189,92.5,16,500,415.14,549.86
"2018-09-21 22:00",4.355,0,0,0,0,0.00037042,0,0,21.556,66.271,16.981,11.69,20.152,82.6,13.125,500,496.54,545.79
"2018-09-21 23:00",0,0,0,0,0,0,0,0,21.748,63.732,17.922,11.682,19.471,54.065,13,500,512.82,545.79
"2018-09-22 0:00",0,0,0,0,0,0,0,0,21.773,59.146,17.923,11.682,18.32,52.517,13,500,496.54,521.37
"2018-09-22 1:00",0,0,0,0,0,0,0,0,21.702,54.088,17.567,11.686,16.516,45.315,13,500,468.05,496.95
"2018-09-22 2:00",0,0,0,0,0,0,0,0,21.548,49.916,16.859,11.69,14.861,48.788,13,500,463.98,485.04
"2018-09-22 3:00",0,0,0,0,0,0,0,0,21.441,48.836,16.126,11.697,12.92,56.95,13,500,463.98,497.56
"2018-09-22 4:00",0,0,0,0,0,0,0,0,21.377,48.675,15.622,11.709,11.508,60.584,13,500,463.98,497.56
"2018-09-22 5:00",0,0,0,0,0,0,0,0,21.296,47.79,15.255,11.716,10.633,55.862,13,500,447.7,481.28
"2018-09-22 6:00",0,0,0,0,0,0,0,0,21.2,46.433,15.047,11.716,9.5681,54.47,13,500,439.56,473.14
"2018-09-22 7:00",0,0,0,0,0,0,0,0,21.079,45.429,14.94,11.721,9.0863,56.027,13,500,439.56,473.14
"2018-09-22 8:00",0,0,0,0,0,0,0,0,21.278,44.466,15.084,11.723,9.4245,57.177,13,500,439.56,473.14
"2018-09-22 9:00",63.972,37.309,53.313,46.541,0,0,1.332,0,21.615,41.799,14.521,11.72,10.387,48.396,13.232,500,427.57,485.35
"2018-09-22 10:00",137.92,74.91,92.279,88.972,0,0,0,0,21.511,37.156,16.006,11.714,11.516,43.637,15.937,500,415.14,497.56
"2018-09-22 11:00",138.96,75.173,94.686,90.461,0,0,0,0,21.555,34.89,15.975,11.707,12.707,39.923,16,500,415.14,497.56
"2018-09-22 12:00",141.93,75.775,97.113,95.019,0,0,0,0,21.488,33.452,16.076,11.704,13.687,36.377,16,500,415.14,497.56
"2018-09-22 13:00",138.23,75.46,97.113,100,0,0,3.4621,0,21.44,32.89,16.044,11.698,15.374,32.675,16,500,415.14,513.84
"2018-09-22 14:00",134.61,75.131,97.113,100,0,0,4.2964,0,21.38,32.788,16.041,11.699,16.067,31.418,16,500,436,521.98
"2018-09-22 15:00",127.13,73.588,97.113,100,0,0,4.3108,0,21.332,32.764,15.945,11.702,16.461,30.622,16,500,440.17,546.4
"2018-09-22 16:00",117.07,71.59,40,50,0,0,6.873,0,21.287,32.878,16.008,11.699,18.978,24.859,16,500,444.24,546.4
"2018-09-22 17:00",63.408,36.399,50,33.333,0,44.814,3.5537,0,21.275,33.399,15.868,11.702,16.668,31.86,14.529,500,460.52,558.61
"2018-09-22 18:00",0,0,0,0,0,75.227,0,0,21.415,33.747,16.582,11.699,14.386,36.377,13,500,513.43,546.4
"2018-09-22 19:00",0,0,0,0,0,53.792,0,0,21.318,34.202,17.158,11.7,13.485,39.295,13,500,537.85,546.4
"2018-09-22 20:00",0,0,0,0,0,30.498,0,0,21.175,35.068,17.485,11.698,12.914,41.171,13,500,537.85,562.68
"2018-09-22 21:00",0,0,0,0,0,7.4795,0,0,21.155,36.34,17.74,11.698,12.375,53.774,13,500,537.85,570.82
"2018-09-22 22:00",0,0,0,0,0,0.0068564,0,0,21.104,38.214,17.839,11.696,11.378,58.047,13,500,537.85,570.82
"2018-09-22 23:00",0,0,0,0,0,0,0,0,21.203,38.73,17.803,11.7,10.807,60.614,13,500,545.99,570.82
"2018-09-23 0:00",0,0,0,0,0,0.00024605,0,0,21.155,39.212,17.656,11.706,10.063,68.156,13,500,521.57,546.4
"2018-09-23 1:00",0,0,0,0,0,0,0,0,21.087,39.941,17.481,11.709,9.6905,75.887,13,500,513.43,538.26
"2018-09-23 2:00",0,0,0,0,0,0.00023051,0,0,20.997,40.693,17.314,11.711,9.3441,88.17,13,500,500.92,521.98
"2018-09-23 3:00",0,0,0,0,0,0.0023318,0,0,20.973,40.994,17.132,11.712,8.8428,92.5,13,500,488.4,509.77
"2018-09-23 4:00",0,0,0,0,0,0.0052779,0,0,20.937,41.138,16.972,11.712,8.2651,92.5,13,500,472.12,497.56
"2018-09-23 5:00",0,0,0,0,0,0,0,0,20.901,41.2,16.772,11.716,8.2947,92.5,13,500,463.98,497.56
"2018-09-23 6:00",0,0,0,0,0,0.0014891,0,0,20.879,41.04,16.624,11.716,7.4998,92.5,13,500,463.98,497.56
"2018-09-23 7:00",0,0,0,0,0,0,0,0,20.916,40.981,16.496,11.718,7.8202,92.5,13,500,463.98,497.56
"2018-09-23 8:00",0,0,0,0,0,0.0064123,0,0,21.101,40.336,16.504,11.721,8.8744,90.583,13,500,468.05,497.56
"2018-09-23 9:00",0,0,0,0,0,0,0,0,21.337,40.033,16.694,11.717,10.912,76.821,13,500,488.4,513.84
"2018-09-23 10:00",0,0,0,0,0,0,0,0,21.612,39.735,17.052,11.712,12.907,57.992,13,500,488.4,521.98
"2018-09-23 11:00",0,0,0,0,0,0,0,0,21.818,39.308,17.385,11.701,13.648,56.203,13,500,492.47,521.98
"2018-09-23 12:00",0,0,0,0,0,0,0,0,21.84,39.364,17.598,11.697,14.53,51.232,13,500,512.82,521.98
"2018-09-23 13:00",0,0,0,0,0,0,0,0,21.987,39.003,17.713,11.696,16.438,46.175,13,500,512.82,538.26
"2018-09-23 14:00",0,0,0,0,0,0,0,0,22.097,38.817,18.037,11.689,18.97,38.991,13,500,512.82,521.98
"2018-09-23 15:00",0,0,0,0,0,0,0,0,22.154,38.981,18.426,11.684,17.738,43.892,13,500,512.82,542.33
"2018-09-23 16:00",0,0,0,0,0,0,0,0,22.015,39.53,18.534,11.687,15.758,50.258,13,500,512.82,526.05
"2018-09-23 17:00",0,0,0,0,0,0,0,0,21.797,40.235,18.296,11.691,13.002,55.308,13,500,512.82,538.26
"2018-09-23 18:00",0,0,0,0,0,0,0,0,21.576,39.934,17.892,11.697,11.219,54.052,13,500,521.16,546.4
"2018-09-23 19:00",0,0,0,0,0,0,0,0,21.39,39.75,17.635,11.702,10.357,55.679,13,500,537.85,558.61
"2018-09-23 20:00",0,0,0,0,0,0,0,0,21.319,39.68,17.365,11.708,9.5051,57.059,13,500,537.85,570.82
"2018-09-23 21:00",0,0,0,0,0,0,0,0,21.173,39.322,17.176,11.713,9.014,57.589,13,500,545.99,570.82
