Time,PIR_A105,PIR_A001,PIR_A105A,PIR_A107,PIR_A108,PIR_A109,PIR_A000,PIR_A101,PIR_A103,PIR_A201,PIR_A202,PIR_A203,PIR_A110,PIR_A111,PIR_A112,PIR_A204,PIR_A205,PIR_A206,PIR_A208,PIR_A209,PIR_A003,PIR_A210,PIR_A212,PIR_A911,PIR_A912,PIR_A911,CO2_A105,CO2_A101,CO2_A105A,CO2_A107 ,CO2_A108,CO2_A109,CO2_A000,CO2_A101,CO2_A103,CO2_A201,CO2_A202,CO2_A203,CO2_A110,CO2_A111,CO2_A112,CO2_A204,CO2_A208,CO2_A205,CO2_A206,CO2_A207,CO2_A209,CO2_A003,CO2_A212,CO2_A210,CO2_A912,CO2_A911,light,plug,devices,groundtruth
2018-08-16 12:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,680.7326,605.6166,608.3204,739.9267,615.873,554.823,578.7546,607.5702,684.4375,544.5665,444.9328,547.0085,729.6703,569.3634,765.812,509.8901,634.9207,508.9133,542.6129,626.6178,752.6251,588.0342,534.7985,638.8278,379.9756,574.8474,4.68,1.19,31,19
2018-08-16 12:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,680.7326,605.6166,608.3204,739.9267,615.873,554.823,578.7546,607.5702,684.4375,544.5665,444.9328,547.0085,729.6703,569.3634,765.812,509.8901,634.9207,508.9133,542.6129,626.6178,752.6251,588.0342,534.7985,638.8278,379.9756,574.8474,5.58,1.19,31,19
2018-08-16 12:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,680.8303,610.989,612.0329,749.6947,619.7802,568.0098,577.7778,624.5955,687.3679,546.0317,451.7704,548.9622,740.9035,543.7868,772.8544,506.9597,637.8511,568.9866,549.939,632.967,710.6227,581.685,537.7289,647.6191,379.9756,574.8474,5.29,1.19,32,18
2018-08-16 12:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,680.8303,610.989,612.0329,749.6947,619.7802,568.0098,577.7778,624.5955,687.3679,546.0317,451.7704,548.9622,740.9035,543.7868,772.8544,506.9597,637.8511,568.9866,549.939,632.967,710.6227,581.685,537.7289,647.6191,379.9756,574.8474,5.24,1.19,28,18
2018-08-16 12:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,680.8303,610.989,612.0329,749.6947,619.7802,568.0098,577.7778,624.5955,687.3679,546.0317,451.7704,548.9622,740.9035,543.7868,772.8544,506.9597,637.8511,568.9866,549.939,632.967,710.6227,581.685,537.7289,647.6191,379.9756,574.8474,5.21,1.19,23,17
2018-08-16 12:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,687.6679,620.757,625.641,757.0208,626.6178,584.6154,586.569,625.641,699.5779,552.8694,463.0037,559.707,737.9731,490.2425,785.8364,516.7277,640.7814,592.9182,553.8462,636.8743,688.6447,573.8705,556.7766,657.8754,379.9756,572.8937,5.18,1.19,28,17
2018-08-16 12:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,687.6679,620.757,625.641,757.0208,626.6178,584.6154,586.569,625.641,699.5779,552.8694,463.0037,559.707,737.9731,490.2425,785.8364,516.7277,640.7814,592.9182,553.8462,636.8743,688.6447,573.8705,556.7766,657.8754,379.9756,572.8937,5.25,1.19,28,17
2018-08-16 12:55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,687.6679,620.757,625.641,757.0208,626.6178,584.6154,586.569,625.641,699.5779,552.8694,463.0037,559.707,737.9731,490.2425,785.8364,516.7277,640.7814,592.9182,553.8462,636.8743,688.6447,573.8705,556.7766,657.8754,379.9756,572.8937,6.06,1.19,24,20
2018-08-16 13:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,699.8779,630.0366,639.8046,770.696,633.9438,583.6385,606.5934,658.8522,713.7415,559.707,463.9805,569.9634,753.6019,538.1346,786.8039,525.0305,656.8986,604.6398,557.7534,652.9915,700.8547,586.569,555.7997,662.7595,379.9756,572.8937,5.17,1.19,25,19
2018-08-16 13:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,699.8779,630.0366,639.8046,770.696,633.9438,583.6385,606.5934,658.8522,713.7415,559.707,463.9805,569.9634,753.6019,538.1346,786.8039,525.0305,656.8986,604.6398,557.7534,652.9915,700.8547,586.569,555.7997,662.7595,379.9756,572.8937,5.27,1.19,26,20
2018-08-16 13:10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,699.8779,630.0366,639.8046,770.696,633.9438,583.6385,606.5934,658.8522,713.7415,559.707,463.9805,569.9634,753.6019,538.1346,786.8039,525.0305,656.8986,604.6398,557.7534,652.9915,700.8547,586.569,555.7997,662.7595,379.9756,572.8937,5.26,1.19,26,22
2018-08-16 13:15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,728.6935,642.735,651.0378,780.9523,644.6887,589.011,625.6381,698.9011,727.4167,568.0098,478.6325,572.8937,771.6728,504.4061,806.8376,533.8217,659.829,610.989,568.9866,661.7827,715.0183,597.8022,570.9402,672.0391,379.9756,610.0809,5.27,1.09,26,20
2018-08-16 13:20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,728.6935,642.735,651.0378,780.9523,644.6887,589.011,625.6381,698.9011,727.4167,568.0098,478.6325,572.8937,771.6728,504.4061,806.8376,533.8217,659.829,610.989,568.9866,661.7827,715.0183,597.8022,570.9402,672.0391,379.9756,610.0809,5.33,1.09,26,20
2018-08-16 13:25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,728.6935,642.735,651.0378,780.9523,644.6887,589.011,625.6381,698.9011,727.4167,568.0098,478.6325,572.8937,771.6728,504.4061,806.8376,533.8217,659.829,610.989,568.9866,661.7827,715.0183,597.8022,570.9402,672.0391,379.9756,610.0809,5.33,1.19,24,20
2018-08-16 13:30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,729.6703,652.9915,659.838,796.5958,654.9451,618.8034,640.7814,696.9475,753.3019,575.8242,484.0049,580.7082,781.9291,588.9158,814.6091,538.7057,670.5739,546.0317,574.8474,661.7827,704.7619,649.5726,570.9402,678.8767,379.9756,610.0809,5.32,1.19,26,22
2018-08-16 13:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,729.6703,652.9915,659.838,796.5958,654.9451,618.8034,640.7814,696.9475,753.3019,575.8242,484.0049,580.7082,781.9291,588.9158,814.6091,538.7057,670.5739,546.0317,574.8474,661.7827,704.7619,649.5726,570.9402,678.8767,379.9756,610.0809,5.42,1.19,27,20
2018-08-16 13:40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,729.6703,652.9915,659.838,796.5958,654.9451,618.8034,640.7814,696.9475,753.3019,575.8242,484.0049,580.7082,781.9291,588.9158,814.6091,538.7057,670.5739,546.0317,574.8474,661.7827,704.7619,649.5726,570.9402,678.8767,379.9756,610.0809,5.37,1.19,27,20
2018-08-16 13:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,722.8327,662.7595,666.6666,796.5812,661.7827,618.8034,652.0146,707.6923,746.4644,577.7778,487.9121,585.5922,801.9536,515.1509,802.9305,549.939,675.9463,555.7997,582.6617,667.6434,710.6227,644.6887,578.7546,685.7143,379.9756,627.5946,5.34,1.19,29,22
2018-08-16 13:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,722.8327,662.7595,666.6666,796.5812,661.7827,618.8034,652.0146,707.6923,746.4644,577.7778,487.9121,585.5922,801.9536,515.1509,802.9305,549.939,675.9463,555.7997,582.6617,667.6434,710.6227,644.6887,578.7546,685.7143,379.9756,627.5946,6.06,1.19,28,22
2018-08-16 13:55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,722.8327,662.7595,666.6666,796.5812,661.7827,618.8034,652.0146,707.6923,746.4644,577.7778,487.9121,585.5922,801.9536,515.1509,802.9305,549.939,675.9463,555.7997,582.6617,667.6434,710.6227,644.6887,578.7546,685.7143,379.9756,627.5946,6.13,1.19,31,21
2018-08-16 14:00,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,736.0195,665.6899,675.9463,815.6288,672.0391,625.641,651.0378,704.7619,747.4412,584.6154,487.9121,586.569,774.6031,527.361,819.0477,552.8694,684.7375,558.7302,590.9646,672.0391,757.0208,652.0146,589.978,689.6215,379.9756,627.5946,5.32,1.19,30,20
2018-08-16 14:05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,736.0195,665.6899,675.9463,815.6288,672.0391,625.641,651.0378,704.7619,747.4412,584.6154,487.9121,586.569,774.6031,527.361,819.0477,552.8694,684.7375,558.7302,590.9646,672.0391,757.0208,652.0146,589.978,689.6215,379.9756,627.5946,5.38,1.19,28,19
2018-08-16 14:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,736.0195,665.6899,675.9463,815.6288,672.0391,625.641,651.0378,704.7619,747.4412,584.6154,487.9121,586.569,774.6031,527.361,819.0477,552.8694,684.7375,558.7302,590.9646,672.0391,757.0208,652.0146,589.978,689.6215,379.9756,627.5946,5.31,1.19,31,18
2018-08-16 14:15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,752.6251,673.0159,678.8943,807.8144,679.8535,624.6642,647.6191,702.7863,746.4644,586.569,492.7961,595.8486,745.7875,522.9654,824.0364,550.9158,683.7607,561.6606,588.0342,683.7607,778.9988,636.8743,589.9878,695.9707,379.9756,635.9249,5.53,1.19,31,18
2018-08-16 14:20,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,752.6251,673.0159,678.8943,807.8144,679.8535,624.6642,647.6191,702.7863,746.4644,586.569,492.7961,595.8486,745.7875,522.9654,824.0364,550.9158,683.7607,561.6606,588.0342,683.7607,778.9988,636.8743,589.9878,695.9707,379.9756,635.9249,5.83,1.19,30,18
2018-08-16 14:25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,752.6251,673.0159,678.8943,807.8144,679.8535,624.6642,647.6191,702.7863,746.4644,586.569,492.7961,595.8486,745.7875,522.9654,824.0364,550.9158,683.7607,561.6606,588.0342,683.7607,778.9988,636.8743,589.9878,695.9707,379.9756,635.9249,5.39,1.19,31,21
2018-08-16 14:30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,756.0439,673.9927,683.7607,814.652,678.8767,619.7802,643.7119,705.7387,757.7206,591.9414,491.8193,589.9878,778.022,532.223,822.9548,558.7302,689.6215,568.0098,597.8022,674.9695,779.9756,631.0134,590.9646,694.0171,379.9756,635.9249,5.41,1.19,36,20
2018-08-16 14:35,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,756.0439,673.9927,683.7607,814.652,678.8767,619.7802,643.7119,705.7387,757.7206,591.9414,491.8193,589.9878,778.022,532.223,822.9548,558.7302,689.6215,568.0098,597.8022,674.9695,779.9756,631.0134,590.9646,694.0171,379.9756,635.9249,5.37,1.19,36,21
2018-08-16 14:40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,756.0439,673.9927,683.7607,814.652,678.8767,619.7802,643.7119,705.7387,757.7206,591.9414,491.8193,589.9878,778.022,532.223,822.9548,558.7302,689.6215,568.0098,597.8022,674.9695,779.9756,631.0134,590.9646,694.0171,379.9756,635.9249,5.34,1.19,34,21
2018-08-16 14:45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,763.8583,673.0159,680.8303,809.768,682.7839,624.6642,643.7119,709.6459,763.5583,589.011,495.7265,600.7326,786.8132,536.1522,815.6288,555.7997,686.5934,565.5678,594.8718,684.7375,765.812,634.9207,593.895,697.9243,379.9756,631.9902,5.49,1.19,33,21
2018-08-16 14:50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,763.8583,673.0159,680.8303,809.768,682.7839,624.6642,643.7119,709.6459,763.5583,589.011,495.7265,600.7326,786.8132,536.1522,815.6288,555.7997,686.5934,565.5678,594.8718,684.7375,765.812,634.9207,593.895,697.9243,379.9756,631.9902,5.47,1.19,36,19
2018-08-16 14:55,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,763.8583,673.0159,680.8303,809.768,682.7839,624.6642,643.7119,709.6459,763.5583,589.011,495.7265,600.7326,786.8132,536.1522,815.6288,555.7997,686.5934,565.5678,594.8718,684.7375,765.812,634.9207,593.895,697.9243,379.9756,631.9902,5.55,1.19,33,23
2018-08-16 15:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,771.6728,670.5739,680.8303,813.6752,682.7839,627.5946,648.5959,705.6076,769.4192,596.8254,495.7265,599.7558,796.5812,537.129,830.7692,559.707,687.6679,570.9402,597.8022,688.6447,777.0452,636.8743,594.8718,699.8779,379.9756,631.9902,5.53,1.19,33,24
2018-08-16 15:05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,771.6728,670.5739,680.8303,813.6752,682.7839,627.5946,648.5959,705.6076,769.4192,596.8254,495.7265,599.7558,796.5812,537.129,830.7692,559.707,687.6679,570.9402,597.8022,688.6447,777.0452,636.8743,594.8718,699.8779,379.9756,631.9902,5.45,1.19,32,25
2018-08-16 15:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,771.6728,670.5739,680.8303,813.6752,682.7839,627.5946,648.5959,705.6076,769.4192,596.8254,495.7265,599.7558,796.5812,537.129,830.7692,559.707,687.6679,570.9402,597.8022,688.6447,777.0452,636.8743,594.8718,699.8779,379.9756,631.9902,5.48,1.19,34,24
2018-08-16 15:15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,783.8828,674.9695,693.0403,807.8144,686.6911,614.8962,643.7119,684.7375,767.4656,593.895,501.5873,604.6398,790.7204,540.0057,823.8766,556.7766,685.7143,567.033,596.8254,680.8303,785.8364,640.7814,590.9646,699.8779,379.9756,632.989,5.51,1.19,32,23
2018-08-16 15:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,783.8828,674.9695,693.0403,807.8144,686.6911,614.8962,643.7119,684.7375,767.4656,593.895,501.5873,604.6398,790.7204,540.0057,823.8766,556.7766,685.7143,567.033,596.8254,680.8303,785.8364,640.7814,590.9646,699.8779,379.9756,632.989,5.36,1.19,33,24
2018-08-16 15:25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,783.8828,674.9695,693.0403,807.8144,686.6911,614.8962,643.7119,684.7375,767.4656,593.895,501.5873,604.6398,790.7204,540.0057,823.8766,556.7766,685.7143,567.033,596.8254,680.8303,785.8364,640.7814,590.9646,699.8779,379.9756,632.989,5.32,1.19,33,24
2018-08-16 15:30,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,768.7424,673.0159,688.6447,814.652,681.8071,610.0122,643.7119,712.5763,757.6976,593.895,498.6569,601.7094,796.5812,541.0361,821.978,553.8462,688.6447,570.9402,598.779,681.8071,765.812,634.9207,594.8718,702.8083,379.9756,632.989,5.36,1.19,33,22
2018-08-16 15:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,768.7424,673.0159,688.6447,814.652,681.8071,610.0122,643.7119,712.5763,757.6976,593.895,498.6569,601.7094,796.5812,541.0361,821.978,553.8462,688.6447,570.9402,598.779,681.8071,765.812,634.9207,594.8718,702.8083,379.9756,632.989,5.32,1.19,32,22
2018-08-16 15:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,768.7424,673.0159,688.6447,814.652,681.8071,610.0122,643.7119,712.5763,757.6976,593.895,498.6569,601.7094,796.5812,541.0361,821.978,553.8462,688.6447,570.9402,598.779,681.8071,765.812,634.9207,594.8718,702.8083,379.9756,632.989,5.29,1.19,31,20
2018-08-16 15:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,759.9609,674.9695,683.7607,809.768,678.8767,595.8486,649.5726,698.9011,742.5571,595.8486,494.7497,597.8022,782.9059,536.1522,832.7228,541.6361,683.7607,612.9426,592.9182,679.8535,778.9988,636.8743,594.8718,701.8315,379.9756,630.0366,5.23,1.19,32,21
2018-08-16 15:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,759.9609,674.9695,683.7607,809.768,678.8767,595.8486,649.5726,698.9011,742.5571,595.8486,494.7497,597.8022,782.9059,536.1522,832.7228,541.6361,683.7607,612.9426,592.9182,679.8535,778.9988,636.8743,594.8718,701.8315,379.9756,630.0366,5.32,1.19,32,19
2018-08-16 15:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,759.9609,674.9695,683.7607,809.768,678.8767,595.8486,649.5726,698.9011,742.5571,595.8486,494.7497,597.8022,782.9059,536.1522,832.7228,541.6361,683.7607,612.9426,592.9182,679.8535,778.9988,636.8743,594.8718,701.8315,379.9756,630.0366,5.28,1.19,29,19
2018-08-16 16:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,758.9744,670.5739,673.9927,806.8376,672.0391,586.569,653.9683,704.7276,738.6499,590.9646,499.6337,596.8254,769.7192,539.0826,827.634,546.0317,684.7375,572.8937,593.895,676.9231,781.9291,624.6642,591.9414,700.8547,379.9756,630.0366,5.32,1.16,27,19
2018-08-16 16:05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,758.9744,670.5739,673.9927,806.8376,672.0391,586.569,653.9683,704.7276,738.6499,590.9646,499.6337,596.8254,769.7192,539.0826,827.634,546.0317,684.7375,572.8937,593.895,676.9231,781.9291,624.6642,591.9414,700.8547,379.9756,630.0366,5.31,1.16,27,20
2018-08-16 16:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,758.9744,670.5739,673.9927,806.8376,672.0391,586.569,653.9683,704.7276,738.6499,590.9646,499.6337,596.8254,769.7192,539.0826,827.634,546.0317,684.7375,572.8937,593.895,676.9231,781.9291,624.6642,591.9414,700.8547,379.9756,630.0366,4.93,1.19,28,22
2018-08-16 16:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,760.928,668.63,672.0391,801.9536,668.6202,588.0342,644.6887,691.5751,748.418,589.9878,492.7961,593.895,756.0439,533.2358,824.9084,551.8926,680.8303,565.5678,590.9646,673.0159,732.6007,622.7106,590.9646,698.9011,379.9756,658.8522,5.57,1.09,28,23
2018-08-16 16:20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,760.928,668.63,672.0391,801.9536,668.6202,588.0342,644.6887,691.5751,748.418,589.9878,492.7961,593.895,756.0439,533.2358,824.9084,551.8926,680.8303,565.5678,590.9646,673.0159,732.6007,622.7106,590.9646,698.9011,379.9756,658.8522,4.69,1.09,26,22
2018-08-16 16:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,760.928,668.63,672.0391,801.9536,668.6202,588.0342,644.6887,691.5751,748.418,589.9878,492.7961,593.895,756.0439,533.2358,824.9084,551.8926,680.8303,565.5678,590.9646,673.0159,732.6007,622.7106,590.9646,698.9011,379.9756,658.8522,4.69,1.09,29,21
2018-08-16 16:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,744.8107,659.829,665.6899,798.0464,662.7595,583.6385,622.7106,683.5653,745.4875,581.685,490.8425,589.9878,750.6715,533.2217,808.7913,544.5665,674.9695,585.5922,586.569,659.829,751.6483,623.6874,584.6154,696.9475,379.9756,658.8522,5.25,1.06,28,20
2018-08-16 16:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,744.8107,659.829,665.6899,798.0464,662.7595,583.6385,622.7106,683.5653,745.4875,581.685,490.8425,589.9878,750.6715,533.2217,808.7913,544.5665,674.9695,585.5922,586.569,659.829,751.6483,623.6874,584.6154,696.9475,379.9756,658.8522,5.38,1.06,27,19
2018-08-16 16:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,744.8107,659.829,665.6899,798.0464,662.7595,583.6385,622.7106,683.5653,745.4875,581.685,490.8425,589.9878,750.6715,533.2217,808.7913,544.5665,674.9695,585.5922,586.569,659.829,751.6483,623.6874,584.6154,696.9475,379.9756,658.8522,5.25,1.06,27,17
2018-08-16 16:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,720.8792,653.9683,658.8522,784.8596,655.9218,572.8937,618.8034,681.8071,732.3007,577.7778,489.8657,594.8718,729.6703,522.9654,813.3552,547.9854,663.7363,546.0317,571.917,655.9218,747.7411,612.9426,578.7546,686.6911,379.9756,609.0354,5.29,1.06,27,18
2018-08-16 16:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,720.8792,653.9683,658.8522,784.8596,655.9218,572.8937,618.8034,681.8071,732.3007,577.7778,489.8657,594.8718,729.6703,522.9654,813.3552,547.9854,663.7363,546.0317,571.917,655.9218,747.7411,612.9426,578.7546,686.6911,379.9756,609.0354,5.42,1.06,26,17
2018-08-16 16:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,720.8792,653.9683,658.8522,784.8596,655.9218,572.8937,618.8034,681.8071,732.3007,577.7778,489.8657,594.8718,729.6703,522.9654,813.3552,547.9854,663.7363,546.0317,571.917,655.9218,747.7411,612.9426,578.7546,686.6911,379.9756,609.0354,5.18,1.06,29,17
2018-08-16 17:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,705.7387,641.7582,646.6423,773.6264,649.5726,578.7546,609.0354,649.5726,712.2763,568.9866,470.8181,575.8242,714.0415,517.1046,807.8144,543.5897,659.829,537.7289,568.9866,652.9915,733.5775,601.7094,570.9402,677.8999,379.9756,609.0354,5.2,1.06,27,14
2018-08-16 17:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,705.7387,641.7582,646.6423,773.6264,649.5726,578.7546,609.0354,649.5726,712.2763,568.9866,470.8181,575.8242,714.0415,517.1046,807.8144,543.5897,659.829,537.7289,568.9866,652.9915,733.5775,601.7094,570.9402,677.8999,379.9756,609.0354,5.19,1.06,25,13
2018-08-16 17:10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,705.7387,641.7582,646.6423,773.6264,649.5726,578.7546,609.0354,649.5726,712.2763,568.9866,470.8181,575.8242,714.0415,517.1046,807.8144,543.5897,659.829,537.7289,568.9866,652.9915,733.5775,601.7094,570.9402,677.8999,379.9756,609.0354,5.2,1.06,24,13
2018-08-16 17:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,687.6679,637.8511,641.7582,766.7888,638.8278,560.6838,598.779,652.9915,697.6243,555.7997,457.6313,562.6374,695.9707,509.2901,792.674,521.6118,651.0378,533.8217,561.6606,637.8511,749.6947,596.8254,561.6606,673.9927,379.9756,603.672,5.24,0.97,24,13
2018-08-16 17:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,687.6679,637.8511,641.7582,766.7888,638.8278,560.6838,598.779,652.9915,697.6243,555.7997,457.6313,562.6374,695.9707,509.2901,792.674,521.6118,651.0378,533.8217,561.6606,637.8511,749.6947,596.8254,561.6606,673.9927,379.9756,603.672,5.19,0.97,24,12
2018-08-16 17:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,687.6679,637.8511,641.7582,766.7888,638.8278,560.6838,598.779,652.9915,697.6243,555.7997,457.6313,562.6374,695.9707,509.2901,792.674,521.6118,651.0378,533.8217,561.6606,637.8511,749.6947,596.8254,561.6606,673.9927,379.9756,603.672,5.19,0.97,25,13
2018-08-16 17:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,681.8071,627.5946,631.7854,757.9976,631.0134,575.8242,594.8718,653.9683,686.5865,552.8694,450.7936,561.6606,676.9231,503.4293,779.9756,516.7277,646.6423,531.8681,555.8974,634.9207,760.928,589.9878,558.7302,663.7363,379.9756,603.672,5.08,0.97,23,12
2018-08-16 17:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,681.8071,627.5946,631.7854,757.9976,631.0134,575.8242,594.8718,653.9683,686.5865,552.8694,450.7936,561.6606,676.9231,503.4293,779.9756,516.7277,646.6423,531.8681,555.8974,634.9207,760.928,589.9878,558.7302,663.7363,379.9756,603.672,5.14,0.97,21,12
2018-08-16 17:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,681.8071,627.5946,631.7854,757.9976,631.0134,575.8242,594.8718,653.9683,686.5865,552.8694,450.7936,561.6606,676.9231,503.4293,779.9756,516.7277,646.6423,531.8681,555.8974,634.9207,760.928,589.9878,558.7302,663.7363,379.9756,603.672,5.11,0.97,22,11
2018-08-16 17:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,673.0159,626.6178,625.641,757.9976,631.0134,577.7778,583.6385,647.6411,674.6695,543.5897,450.7936,549.939,654.9451,491.2193,783.7779,509.8901,631.0134,516.7277,547.0085,624.6642,670.5739,578.7546,551.8926,657.8754,379.9756,584.6154,5.1,0.97,19,12
2018-08-16 17:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,673.0159,626.6178,625.641,757.9976,631.0134,577.7778,583.6385,647.6411,674.6695,543.5897,450.7936,549.939,654.9451,491.2193,783.7779,509.8901,631.0134,516.7277,547.0085,624.6642,670.5739,578.7546,551.8926,657.8754,379.9756,584.6154,5.2,0.97,19,10
